country_name_x,year,mental_health_value,indicator_code,country_name_matched,country_name_y,GDP_per_capita,School_enrollment,Unemployment
ITA,2015,7.770469141,MH_12,Italy,Italy,30639.8829751432,101.228088378906,11.896
YEM,2017,7.390119822,MH_12,"Yemen, Rep.","Yemen, Rep.",811.165970405745,79.72026252508348,18.611
JOR,2015,0.918396746,MH_12,Jordan,Jordan,4042.75678097555,79.72026252508348,13.075
FIN,2018,6.77144538,MH_12,Finland,Finland,49654.2497035329,153.651428222656,7.361
AGO,2009,5.188768499,MH_12,Trinidad and Tobago,Trinidad and Tobago,14634.0565003912,79.72026252508348,5.28
BEN,2018,12.00550443,MH_12,Benin,Benin,1151.7409703472,79.72026252508348,1.426
KAZ,2015,21.91385132,MH_12,Kazakhstan,Kazakhstan,10196.1226255982,98.2120601574997,4.93
GAB,2011,4.103941184,MH_12,Gabon,Gabon,10219.1139339454,79.72026252508348,19.895
JAM,2016,3.078933547,MH_12,Jamaica,Jamaica,5302.29553353854,87.9398248609799,8.634
SUR,2015,41.90195406,MH_12,Suriname,Suriname,8813.61705392067,70.1560287475586,7.22
CHE,2019,5.835273987,MH_12,Seychelles,Seychelles,19141.5118743615,100.825877494838,7.757837937420643
THA,2002,11.2289959,MH_12,Thailand,Thailand,2089.75183111554,65.5458221435547,1.82
ETH,2013,9.839045721,MH_12,Ethiopia,Ethiopia,484.039833104062,79.72026252508348,2.251
FRA,2013,19.39868361,MH_12,France,France,42669.1795111893,104.376602172852,9.913
PAK,2005,4.241730581,MH_12,Pakistan,Pakistan,827.619861189926,22.6038208007812,0.583
ERI,2007,10.67725691,MH_12,Algeria,Algeria,4167.45169937531,73.517822265625,13.79
KOR,2010,28.7240883,MH_12,"Korea, Dem. People's Rep.","Korea, Dem. People's Rep.",14722.823314233625,79.72026252508348,3.419
TUR,2007,4.602508014,MH_12,Turkiye,Turkiye,9766.91734545294,90.7344512939453,10.285
GEO,2019,12.08955646,MH_12,Georgia,Georgia,4741.2832715876,111.900853903077,11.565
SLE,2020,6.420382282,MH_12,Isle of Man,Isle of Man,79513.5330346598,79.72026252508348,7.757837937420643
MOZ,2008,28.66548362,MH_12,Mozambique,Mozambique,592.159111184122,20.1720008850098,3.112
AUS,2012,16.1489097,MH_12,Australia,Australia,68301.4402512587,79.72026252508348,5.225
MOZ,2021,18.95738189,MH_12,Mozambique,Mozambique,509.907829475551,79.72026252508348,5.413
SOM,2012,9.832712836,MH_12,"Somalia, Fed. Rep.","Somalia, Fed. Rep.",350.261946720512,79.72026252508348,18.771
SYR,2006,0.838089198,MH_12,Syrian Arab Republic,Syrian Arab Republic,1718.78347217338,67.4928436279297,8.17
CHE,2004,19.39336925,MH_12,Seychelles,Seychelles,10827.671636033,73.7837066650391,7.757837937420643
AGO,2007,25.35497309,MH_12,Trinidad and Tobago,Trinidad and Tobago,16606.675360681,79.72026252508348,5.54
DOM,2013,1.825874659,MH_12,Dominica,Dominica,7822.21797211398,79.72026252508348,7.757837937420643
TUR,2006,1.235334163,MH_12,Turkiye,Turkiye,7990.08251407245,88.5527877807617,10.227
KOR,2021,28.15592392,MH_12,"Korea, Dem. People's Rep.","Korea, Dem. People's Rep.",14722.823314233625,79.72026252508348,3.692
LAO,2005,6.465099624,MH_12,Lao PDR,Lao PDR,466.061506997741,42.9863014221191,1.35
MOZ,2019,9.332594882,MH_12,Mozambique,Mozambique,519.09255091362,79.72026252508348,4.462
LVA,2002,47.8855369,MH_12,El Salvador,El Salvador,2115.41187355626,60.6978416442871,6.2
LUX,2018,4.869935095,MH_12,Luxembourg,Luxembourg,116926.759593905,106.983123779297,5.589
SUR,2012,40.53326038,MH_12,Suriname,Suriname,8851.24050668908,69.1272811889648,8.1
RWA,2011,6.891504373,MH_12,Norway,Norway,101221.813476644,113.169883728027,3.196
SYR,2012,0.29079521,MH_12,Syrian Arab Republic,Syrian Arab Republic,1897.66115018696,73.1369705200195,13.8
MOZ,2003,12.18133797,MH_12,Mozambique,Mozambique,339.488737800648,79.72026252508348,2.857
COM,2000,15.52881091,MH_12,Comoros,Comoros,633.309032776244,79.72026252508348,4.4
MEX,2001,4.332794872,MH_12,Mexico,Mexico,7952.76479510706,72.8832092285156,2.627
MAR,2021,2.961518346,MH_12,Denmark,Denmark,69340.7334922138,131.772018432617,5.065
YEM,2014,7.542508964,MH_12,"Yemen, Rep.","Yemen, Rep.",1430.16420964026,79.72026252508348,13.467
ECU,2014,10.65511618,MH_12,Ecuador,Ecuador,6405.79979300441,102.590339660645,3.48
BRA,2003,4.98859675,MH_12,Brazil,Brazil,3090.6068907839,79.72026252508348,11.168
ITA,2009,5.012165259,MH_12,Italy,Italy,37099.6133958219,100.175491333008,7.749
EUR,2017,18.55643078,MH_12,Euro area,Euro area,37243.5651015997,107.568962097168,9.06848085645283
ERI,2017,10.28467463,MH_12,Algeria,Algeria,4554.66753957828,79.72026252508348,12.0
TUR,2002,4.385837243,MH_12,Turkiye,Turkiye,3591.08628982587,90.1109924316406,10.358
BOL,2005,7.371231876,MH_12,Bolivia,Bolivia,1020.12326200737,87.4255523681641,2.598
EST,2001,45.85881682,MH_12,Estonia,Estonia,4502.66614992392,96.2154312133789,13.134
AUS,2000,18.89622054,MH_12,Australia,Australia,21908.9968019784,79.72026252508348,6.288
ARG,2000,9.222034687,MH_12,Argentina,Argentina,7637.01489203628,96.2141189575195,15.0
UGA,2008,4.356953021,MH_12,Portugal,Portugal,24949.0413566739,101.609558105469,7.553
LAO,2010,3.212534058,MH_12,Lao PDR,Lao PDR,1125.91610151261,47.3594398498535,0.708
EGY,2007,1.572933996,MH_12,"Egypt, Arab Rep.","Egypt, Arab Rep.",1547.74170735909,79.72026252508348,8.8
DOM,2003,4.722571346,MH_12,Dominica,Dominica,5447.44011496284,117.79776763916,7.757837937420643
PAN,2011,7.208019754,MH_12,Japan,Japan,48760.0789494211,79.72026252508348,4.55
UGA,2001,5.765143983,MH_12,Portugal,Portugal,11734.7649743954,108.49845123291,3.829
ETH,2007,18.5220486,MH_12,Ethiopia,Ethiopia,237.146255996319,30.251350402832,2.337
SAU,2002,5.124030175,MH_12,Guinea-Bissau,Guinea-Bissau,362.034574570354,79.72026252508348,3.146
GEO,2005,3.575674927,MH_12,Georgia,Georgia,1642.78359414797,95.7935409545898,13.81
CZE,2009,20.60715059,MH_12,Czechia,Czechia,19817.4215836554,97.9063034057617,6.662
CHE,2016,5.523645035,MH_12,Seychelles,Seychelles,16566.9946042294,101.712798026857,7.757837937420643
JAM,2018,0.357910017,MH_12,Jamaica,Jamaica,5976.90362644337,83.7616154022844,5.47
UGA,2003,14.58507123,MH_12,Portugal,Portugal,15797.7821340276,108.311233520508,6.132
ECU,2010,4.439259488,MH_12,Ecuador,Ecuador,4520.30959039763,91.5583877563477,4.088
PAN,2010,4.13672291,MH_12,Japan,Japan,44968.1562349739,79.72026252508348,5.102
LUX,2007,10.64560462,MH_12,Luxembourg,Luxembourg,107475.320297978,94.9079666137695,4.065
GIN,2014,12.08552457,MH_12,British Virgin Islands,British Virgin Islands,14722.823314233625,96.8795709410044,7.757837937420643
DJI,2016,8.375305609,MH_12,Djibouti,Djibouti,2510.4300076241,79.72026252508348,25.982
AZE,2018,0.832062842,MH_12,Azerbaijan,Azerbaijan,4739.7943123408,108.488781124,4.9
BEN,2013,5.424672568,MH_12,Benin,Benin,1168.92699279226,52.0378494262695,2.198
NIC,2017,8.409291635,MH_12,Dominica,Dominica,8224.64896571414,79.72026252508348,7.757837937420643
FIN,2008,8.349241011,MH_12,Finland,Finland,53769.4726240385,108.298301696777,6.369
COM,2012,6.739262801,MH_12,Comoros,Comoros,1490.31511351281,79.72026252508348,4.091
UZB,2018,14.97856244,MH_12,Uzbekistan,Uzbekistan,1813.08530813664,94.9465096520158,5.392
GIN,2012,5.791275245,MH_12,British Virgin Islands,British Virgin Islands,14722.823314233625,97.9949874686717,7.757837937420643
ISL,2002,5.730753276,MH_12,British Virgin Islands,British Virgin Islands,14722.823314233625,93.7610397338867,7.757837937420643
SOM,2010,10.02034064,MH_12,"Somalia, Fed. Rep.","Somalia, Fed. Rep.",219.202453852397,79.72026252508348,18.741
ALB,2019,4.080286568,MH_12,Albania,Albania,6069.43903131027,99.01515356567,11.466
AFR,2001,5.347592943,MH_12,Central African Republic,Central African Republic,237.951702544735,10.9798498153687,5.77
SEN,2006,5.271886358,MH_12,Senegal,Senegal,1017.20196747987,24.2208805084229,2.755
ERI,2016,20.5751564,MH_12,Algeria,Algeria,4424.98529027556,79.72026252508348,10.202
GIN,2006,10.9207063,MH_12,British Virgin Islands,British Virgin Islands,14722.823314233625,110.118041992188,7.757837937420643
SWE,2015,12.39507011,MH_12,Sweden,Sweden,51188.1652120493,137.462966918945,7.432
KIR,2016,6.365726802,MH_12,Kiribati,Kiribati,1742.66799324117,79.72026252508348,7.757837937420643
MOZ,2014,35.83425295,MH_12,Mozambique,Mozambique,697.142680444123,33.95458984375,3.377
NAM,2013,11.51930839,MH_12,Namibia,Namibia,5346.62131149967,76.142480002464,19.028
NGA,2004,9.644033568,MH_12,Hungary,Hungary,10291.2694721409,95.9443588256836,5.832
JAM,2017,3.175816204,MH_12,Jamaica,Jamaica,5605.43541173019,84.2369432325225,7.399
LUX,2017,4.499988454,MH_12,Luxembourg,Luxembourg,110193.213797228,106.78434753418,5.523
CAN,2002,17.04937194,MH_12,American Samoa,American Samoa,8972.69636535698,79.72026252508348,7.757837937420643
ETH,2010,17.66756597,MH_12,Ethiopia,Ethiopia,330.619412798644,33.0478591918945,2.295
DOM,2012,5.37977374,MH_12,Dominica,Dominica,7528.51001990155,102.783400809717,7.757837937420643
ERI,2005,22.03441576,MH_12,Algeria,Algeria,3233.13339634212,81.8563690185547,15.27
MAR,2008,4.497149236,MH_12,Denmark,Denmark,64616.6657583663,117.272972106934,3.683
GAB,2010,13.41443447,MH_12,Gabon,Gabon,8356.74662013345,79.72026252508348,20.39
RWA,2018,13.18110499,MH_12,Norway,Norway,82792.8427113304,117.714706420898,3.801
ISR,2012,6.024789497,MH_12,Israel,Israel,33321.4300881602,96.2935409545898,6.762
BEL,2008,16.47493645,MH_12,Belarus,Belarus,6376.17569162063,115.713592529297,6.728
PER,2019,2.994878589,MH_12,Upper middle income,Upper middle income,8657.73234539015,93.8404388427734,6.07139046762074
NOR,2001,6.119505781,MH_12,North America,North America,35831.4569213799,94.9030380249023,4.97961964201139
COM,2019,12.03469381,MH_12,Comoros,Comoros,1510.23218151592,79.72026252508348,3.926
DOM,2015,1.978461429,MH_12,Dominica,Dominica,8282.59874702141,95.9454803466797,7.757837937420643
BEN,2002,12.08163206,MH_12,Benin,Benin,546.463829658159,23.5846691131592,0.69
YEM,2003,7.251303868,MH_12,"Yemen, Rep.","Yemen, Rep.",548.905883049973,40.8348007202148,12.014
ALB,2004,4.482943763,MH_12,Albania,Albania,2446.90949947798,78.9801864624023,16.306
AFR,2003,11.77501048,MH_12,Central African Republic,Central African Republic,278.403992150941,79.72026252508348,5.809
COL,2007,1.82182106,MH_12,Colombia,Colombia,4769.926147194,93.012809753418,11.204
PER,2006,1.245819074,MH_12,Upper middle income,Upper middle income,3262.39559875801,77.2770767211914,5.97689067501387
MOZ,2005,23.34491453,MH_12,Mozambique,Mozambique,436.773856167384,12.95458984375,3.035
MEX,2011,9.018634865,MH_12,Mexico,Mexico,10664.4944032313,88.3800888061523,5.175
KEN,2021,4.599604464,MH_12,Kenya,Kenya,2061.35622089594,80.3774269704216,5.693
ERI,2012,21.42761174,MH_12,Algeria,Algeria,6033.64884689543,79.72026252508348,10.97
PER,2018,1.059289017,MH_12,Upper middle income,Upper middle income,8569.23675625056,92.9716415405273,5.94220160006298
SAU,2005,3.232231603,MH_12,Guinea-Bissau,Guinea-Bissau,463.073962650452,32.1273002624512,3.184
RUS,2021,17.90210383,MH_12,Belarus,Belarus,7489.71894713888,100.42063921059,3.9
MOZ,2007,14.78642899,MH_12,Mozambique,Mozambique,507.874923914304,17.9137401580811,3.082
CYP,2021,1.563346074,MH_12,Cyprus,Cyprus,32937.83984375,102.499496459961,7.513
ERI,2019,10.15435241,MH_12,Algeria,Algeria,4468.45341883656,79.72026252508348,12.302
YEM,2008,6.777955966,MH_12,"Yemen, Rep.","Yemen, Rep.",1071.63583282105,37.9779014587402,12.656
LAO,2007,3.30064409,MH_12,Lao PDR,Lao PDR,697.323013673925,43.0343399047852,1.068
POL,2004,27.2004759,MH_12,French Polynesia,French Polynesia,21764.2203208782,79.72026252508348,11.702
LUX,2020,3.876453116,MH_12,Luxembourg,Luxembourg,116860.02817236,107.078948974609,6.766
ECU,2021,7.415481888,MH_12,Ecuador,Ecuador,6061.32350181711,94.5899282617776,4.504
GUY,2002,55.06605893,MH_12,Guyana,Guyana,950.866932470993,79.72026252508348,11.81
AGO,2020,5.719630501,MH_12,Trinidad and Tobago,Trinidad and Tobago,15283.6270531554,79.72026252508348,4.206
TUN,2005,1.987821411,MH_12,Tunisia,Tunisia,3146.8260743927,83.4392318725586,12.872
ARG,2018,9.131158692,MH_12,Argentina,Argentina,11752.7998922979,109.671241760254,9.22
SUR,2018,13.08665507,MH_12,Suriname,Suriname,6665.74180472239,74.745979309082,7.817
PAN,2006,11.2076151,MH_12,Japan,Japan,35991.546002862,79.72026252508348,4.192
AGO,2006,6.164550361,MH_12,Trinidad and Tobago,Trinidad and Tobago,14152.6607422113,79.72026252508348,6.27
EUR,2019,10.90807459,MH_12,Euro area,Euro area,39220.5136743355,107.758697509766,7.50763908569826
PRI,2008,12.30952338,MH_12,Sao Tome and Principe,Sao Tome and Principe,1081.8684584729,43.6149482727051,15.421
SYR,2017,0.725680811,MH_12,Syrian Arab Republic,Syrian Arab Republic,851.502005254153,79.72026252508348,13.603
UZB,2005,23.48784819,MH_12,Uzbekistan,Uzbekistan,542.835808692209,87.8653335571289,7.092
SWE,2002,6.882873715,MH_12,Sweden,Sweden,29957.7776664916,144.218505859375,4.965
AFG,2016,3.532212431,MH_12,Afghanistan,Afghanistan,522.082215583898,53.4350395202637,10.116
ETH,2008,18.35712346,MH_12,Ethiopia,Ethiopia,316.410475118075,31.3109302520752,2.326
DJI,2013,8.082268953,MH_12,Djibouti,Djibouti,2075.94498424748,79.72026252508348,26.149
KEN,2017,10.17138882,MH_12,Kenya,Kenya,1667.48447230835,79.72026252508348,3.542
LVA,2005,22.26790986,MH_12,El Salvador,El Salvador,2447.39140845394,67.6287612915039,7.22
JAM,2021,0.391965578,MH_12,Jamaica,Jamaica,5625.67806271236,85.8093525179856,5.188
AFG,2021,3.700842902,MH_12,Afghanistan,Afghanistan,356.496214115892,79.72026252508348,12.006
ARM,2003,2.67836268,MH_12,Armenia,Armenia,882.030167695474,79.72026252508348,10.769
IND,2011,19.03205579,MH_12,India,India,1445.46127486037,67.1251678466797,7.609
SAU,2020,1.078393137,MH_12,Guinea-Bissau,Guinea-Bissau,846.915855715971,79.72026252508348,2.887
FIN,2011,15.40003171,MH_12,Finland,Finland,51060.3242589767,109.248931884766,7.781
NOR,2020,10.87444504,MH_12,North America,North America,61468.3372208474,101.317161560059,8.23059990715153
MEX,2015,2.267546518,MH_12,Mexico,Mexico,10021.2386118827,100.982269287109,4.311
FIN,2001,21.41860189,MH_12,Finland,Finland,24965.202996776,128.174865722656,10.29
UZB,2017,12.08174648,MH_12,Uzbekistan,Uzbekistan,2190.60411562888,93.8775736591193,5.83
SEN,2020,11.9657671,MH_12,Senegal,Senegal,1461.08720350553,44.7866297761573,3.432
PAN,2005,9.115676437,MH_12,Japan,Japan,37812.8950199948,79.72026252508348,4.446
PAN,2016,0.983881865,MH_12,Japan,Japan,39375.4731620781,101.167999267578,3.132
TUR,2009,1.252989647,MH_12,Turkiye,Turkiye,9076.92472236977,80.1907424926758,14.026
POL,2018,11.21083498,MH_12,French Polynesia,French Polynesia,21925.616043938,79.72026252508348,11.599
UZB,2020,9.289147039,MH_12,Uzbekistan,Uzbekistan,1978.28051860763,90.0642970154019,5.293
NAM,2018,3.968206791,MH_12,Namibia,Namibia,5308.60813408705,78.8626899009705,19.877
YEM,2006,4.826664041,MH_12,"Yemen, Rep.","Yemen, Rep.",809.713127624703,79.72026252508348,12.349
ISR,2019,4.951697186,MH_12,Israel,Israel,44250.6313628073,96.2954177856445,3.731
FRA,2011,21.06821593,MH_12,France,France,43929.7840873812,106.610641479492,9.228
COL,2004,2.245739501,MH_12,Colombia,Colombia,2818.57195413044,82.9504623413086,13.717
KIR,2013,6.482458369,MH_12,Kiribati,Kiribati,1772.08718317132,79.72026252508348,7.757837937420643
MAR,2007,3.789495025,MH_12,Denmark,Denmark,58631.6566433635,117.994140625,3.801
CAN,2005,16.97543827,MH_12,American Samoa,American Samoa,8831.26975996609,79.72026252508348,7.757837937420643
UGA,2006,4.731731577,MH_12,Portugal,Portugal,19839.4540499032,95.6554183959961,7.649
CAN,2008,5.5100395,MH_12,American Samoa,American Samoa,10030.8089130902,79.72026252508348,7.757837937420643
AZE,2002,1.411189881,MH_12,Azerbaijan,Azerbaijan,763.108895463487,79.72026252508348,10.04
AFR,2002,19.07239755,MH_12,Central African Republic,Central African Republic,248.639290978403,10.9962396621704,5.809
ARG,2020,12.81581101,MH_12,Argentina,Argentina,8535.59938004389,112.376731872559,11.461
SAU,2021,2.032090762,MH_12,Guinea-Bissau,Guinea-Bissau,926.780921081233,79.72026252508348,3.016
LUX,2012,12.31929367,MH_12,Luxembourg,Luxembourg,112584.676270958,100.609519958496,5.03
PAK,2009,4.021567821,MH_12,Pakistan,Pakistan,963.788066395225,29.0589694976807,0.535
NAM,2015,19.7961854,MH_12,Namibia,Namibia,4774.10650865775,78.2608012276393,20.791
EST,2004,6.735544212,MH_12,Estonia,Estonia,8916.0728274602,101.44522857666,10.248
CAN,2018,10.97117109,MH_12,American Samoa,American Samoa,12552.0546868861,79.72026252508348,7.757837937420643
KIR,2021,18.68967247,MH_12,Kiribati,Kiribati,2222.04819501897,87.142166928373,7.757837937420643
MEX,2008,4.637042918,MH_12,Mexico,Mexico,10523.7685403244,86.0763092041016,3.874
PAK,2020,9.337326214,MH_12,Pakistan,Pakistan,1278.39735206896,79.72026252508348,5.994
UGA,2014,19.1076624,MH_12,Portugal,Portugal,22120.6850127107,114.901290893555,13.88
COL,2001,2.537667134,MH_12,Colombia,Colombia,2472.99084035833,79.72026252508348,15.04
ITA,2016,4.409316814,MH_12,Italy,Italy,31391.5692898108,100.742958068848,11.688
ETH,2003,13.47143739,MH_12,Ethiopia,Ethiopia,116.800491132777,19.5667705535889,3.008
ITA,2012,2.336687846,MH_12,Italy,Italy,34854.3949441965,100.449836730957,10.655
MEX,2009,8.198791033,MH_12,Mexico,Mexico,8423.56933214711,85.9423217773438,5.356
TUN,2013,1.54251565,MH_12,Tunisia,Tunisia,4369.79345826358,87.2357025146484,15.934
GUY,2015,57.3258659,MH_12,Guyana,Guyana,5640.41560569466,79.72026252508348,13.009
AZE,2016,0.95350237,MH_12,Azerbaijan,Azerbaijan,3880.6852276838,86.5856935803605,5.0
ITA,2008,7.920767302,MH_12,Italy,Italy,40828.5795580937,100.291458129883,6.723
ARM,2000,1.814284825,MH_12,Armenia,Armenia,593.450581742282,86.0512008666992,11.107
BRA,2007,2.397356695,MH_12,Brazil,Brazil,7409.69003822861,79.72026252508348,9.28
LAO,2019,7.301602616,MH_12,Lao PDR,Lao PDR,2589.32081035237,64.986385458831,2.531
YEM,2018,3.812873398,MH_12,"Yemen, Rep.","Yemen, Rep.",633.887202451545,79.72026252508348,17.593
KEN,2007,10.92627538,MH_12,Kenya,Kenya,840.201439476765,50.8713607788086,2.642
SOM,2004,10.76620799,MH_12,"Somalia, Fed. Rep.","Somalia, Fed. Rep.",375.410326225387,79.72026252508348,18.653
QAT,2020,0.960459999,MH_12,Qatar,Qatar,51683.5681078949,105.869328366077,0.14
COM,2002,11.03258341,MH_12,Comoros,Comoros,764.61349832543,35.0426712036133,4.372
CZE,2002,4.738676109,MH_12,Czechia,Czechia,8101.26018588111,95.2897491455078,7.28
NOR,2009,15.59058467,MH_12,North America,North America,46581.4062631638,95.9282913208008,9.16994852137916
FIN,2010,7.751804028,MH_12,Finland,Finland,46506.2919016566,108.609390258789,8.394
SYR,2015,1.211947464,MH_12,Syrian Arab Republic,Syrian Arab Republic,847.731631942565,79.72026252508348,14.244
AGO,2013,4.814686996,MH_12,Trinidad and Tobago,Trinidad and Tobago,21304.9777496628,79.72026252508348,2.683
NOR,2011,11.58344094,MH_12,North America,North America,50251.9815319984,96.3483428955078,8.80784798616693
LVA,2018,27.30430303,MH_12,El Salvador,El Salvador,4183.54620971358,66.9325713689265,4.006
DJI,2020,10.33742198,MH_12,Djibouti,Djibouti,2844.88810647853,79.72026252508348,27.701
RWA,2010,13.54858774,MH_12,Norway,Norway,88163.2085931423,112.978569030762,3.527
MEX,2020,2.306762025,MH_12,Mexico,Mexico,8841.27075039868,102.58154296875,4.44
ARE,2012,0.850369305,MH_12,Euro area,Euro area,37481.4502473034,108.290733337402,11.4157094775581
FRA,2001,8.191408553,MH_12,France,France,22331.7948343036,104.571113586426,8.61
SOM,2008,16.45670203,MH_12,"Somalia, Fed. Rep.","Somalia, Fed. Rep.",507.03744334738,79.72026252508348,18.714
PER,2020,0.63812418,MH_12,Upper middle income,Upper middle income,8346.18727671434,94.2850799560547,6.75556740419309
CAN,2020,5.544504318,MH_12,American Samoa,American Samoa,14489.2586563775,79.72026252508348,7.757837937420643
GEO,2001,2.109749082,MH_12,Georgia,Georgia,801.98383707929,86.5363998413086,11.16
LVA,2009,39.4994346,MH_12,El Salvador,El Salvador,2910.18651752011,66.7064819335938,7.33
NAM,2016,17.59251521,MH_12,Namibia,Namibia,4395.68776162376,79.2606097203135,23.352
SLE,2003,5.754092012,MH_12,Isle of Man,Isle of Man,28861.6178062918,79.72026252508348,7.757837937420643
QAT,2016,6.168790051,MH_12,Qatar,Qatar,61253.6217997091,97.44147524298,0.15
LAO,2009,5.864017727,MH_12,Lao PDR,Lao PDR,935.03237283283,45.6930198669434,0.835
AZE,2008,1.392385059,MH_12,Azerbaijan,Azerbaijan,5574.46810432575,79.72026252508348,5.86
TUN,2012,2.556005633,MH_12,Tunisia,Tunisia,4297.26782454273,79.72026252508348,17.63
FRA,2010,13.86554319,MH_12,France,France,40694.8211697025,106.424942016602,9.279
ERI,2011,10.71264252,MH_12,Algeria,Algeria,5916.31364364343,103.184272766113,9.96
THA,2018,11.49341981,MH_12,Thailand,Thailand,7099.77650081458,80.6045305135668,0.765
FIN,2014,20.81158765,MH_12,Finland,Finland,50073.7760815871,147.413314819336,8.663
IND,2013,18.72915369,MH_12,India,India,1432.84397512195,69.4771270751953,7.678
TUR,2000,3.00929074,MH_12,Turkiye,Turkiye,4199.3798635759,74.5879898071289,6.495
EUR,2020,10.12619123,MH_12,Euro area,Euro area,38236.5543048506,108.483871459961,7.83444210222942
SUR,2004,25.04557027,MH_12,Suriname,Suriname,2887.7721728844,79.72026252508348,9.49
PER,2005,0.794050502,MH_12,Upper middle income,Upper middle income,2788.28442311953,75.0757064819336,6.2232261928625
EUR,2008,5.615219687,MH_12,Euro area,Euro area,42172.9388150163,106.84635925293,7.54425138527358
VEN,2004,1.918635265,MH_12,Slovenia,Slovenia,17103.8297783905,98.896858215332,6.012
PER,2001,0.897145133,MH_12,Upper middle income,Upper middle income,1831.16075225617,68.9309997558594,5.93494431084754
NAM,2006,24.07489822,MH_12,Namibia,Namibia,4017.1834716928,62.1227416992188,21.848
CHE,2018,6.14252281,MH_12,Seychelles,Seychelles,18440.2340460932,108.274060095805,7.757837937420643
COL,2013,6.147924737,MH_12,Colombia,Colombia,8279.10255642981,98.1015014648438,9.246
BRA,2002,8.036419063,MH_12,Brazil,Brazil,2855.94017137049,79.72026252508348,10.641
CYP,2019,3.90280913,MH_12,Cyprus,Cyprus,29227.173828125,100.850433349609,7.155
AFG,2018,7.131849128,MH_12,Afghanistan,Afghanistan,491.337221382603,57.3578491210938,11.192
ITA,2001,2.525705022,MH_12,Italy,Italy,20570.4385917862,97.2837066650391,9.599
FRA,2000,15.96687072,MH_12,France,France,22340.5939516217,105.590217590332,10.218
THA,2012,13.98253736,MH_12,Thailand,Thailand,5725.52802835463,85.5365295410156,0.58
ARG,2012,3.498689613,MH_12,Argentina,Argentina,12949.717486654,102.709991455078,7.217
UZB,2008,12.68924929,MH_12,Uzbekistan,Uzbekistan,1074.72928796701,88.2303695678711,4.89
UGA,2016,17.90195142,MH_12,Portugal,Portugal,19980.2808866516,115.488418579102,11.058
TUN,2015,3.69253611,MH_12,Tunisia,Tunisia,4014.94773686432,85.7816009521484,15.159
QAT,2021,0.94651074,MH_12,Qatar,Qatar,71751.9363398856,95.6694483531864,0.14
CYP,2016,4.555907165,MH_12,Cyprus,Cyprus,24280.056640625,99.1193084716797,13.006
TUN,2002,2.15065192,MH_12,Tunisia,Tunisia,2320.7723805785,76.4910736083984,14.55
AGO,2002,15.95340988,MH_12,Trinidad and Tobago,Trinidad and Tobago,6762.93080808096,79.72026252508348,10.39
CZE,2006,19.73495831,MH_12,Czechia,Czechia,15259.0788162004,97.459716796875,7.141
THA,2003,17.24017351,MH_12,Thailand,Thailand,2347.54001286066,79.72026252508348,1.54
COL,2016,4.219242268,MH_12,Colombia,Colombia,5959.84250367574,98.4156265258789,8.922
VEN,2019,13.36635497,MH_12,Slovenia,Slovenia,25814.1687167572,111.369567871094,4.446
KAZ,2006,11.14129444,MH_12,Kazakhstan,Kazakhstan,5030.13494711519,98.4432830810547,7.79
KIR,2004,6.17034689,MH_12,Kiribati,Kiribati,1083.2688987175,87.655158996582,7.757837937420643
MOZ,2001,12.05953292,MH_12,Mozambique,Mozambique,304.792138621913,6.66658020019531,2.838
GUY,2005,13.39364794,MH_12,Guyana,Guyana,1084.06541388904,86.2115325927734,11.085
SUR,2016,42.09155384,MH_12,Suriname,Suriname,5644.2061057532,79.72026252508348,7.917
SWE,2003,11.82455968,MH_12,Sweden,Sweden,37292.2419727801,136.474304199219,5.555
AFR,2006,11.47832542,MH_12,Central African Republic,Central African Republic,333.942519903031,79.72026252508348,5.61
MAR,2014,3.779837564,MH_12,Denmark,Denmark,62520.4509747011,132.451354980469,6.925
CZE,2003,5.124761121,MH_12,Czechia,Czechia,9852.45677945801,96.0471115112305,7.777
ALB,2003,5.903869889,MH_12,Albania,Albania,1908.69900687608,77.751823425293,16.985
LUX,2000,12.30823945,MH_12,Luxembourg,Luxembourg,48659.5988753233,98.0273284912109,2.345
EGY,2011,1.7121197,MH_12,"Egypt, Arab Rep.","Egypt, Arab Rep.",2590.64384891965,72.5487594604492,11.849
JAM,2015,0.380588708,MH_12,Jamaica,Jamaica,5339.30718256806,85.3548254033729,8.825
PAN,2009,5.09420162,MH_12,Japan,Japan,41308.9968370512,79.72026252508348,5.068
SYR,2008,0.30590947,MH_12,Syrian Arab Republic,Syrian Arab Republic,2429.12477087189,68.490966796875,10.94
GAB,2015,4.03679533,MH_12,Gabon,Gabon,7047.12654634355,79.72026252508348,19.943
POL,2000,26.85564977,MH_12,French Polynesia,French Polynesia,14978.324104668,79.72026252508348,11.583
PRI,2002,10.29967715,MH_12,Sao Tome and Principe,Sao Tome and Principe,568.10257252271,79.72026252508348,17.63
JOR,2000,3.206735232,MH_12,Jordan,Jordan,1570.61002940477,79.72026252508348,13.7
BOL,2017,8.306059123,MH_12,Bolivia,Bolivia,4048.40119739839,89.4000212849504,3.655
JOR,2007,1.426026806,MH_12,Jordan,Jordan,2506.20599484139,87.7151718139648,13.1
CYP,2020,4.937103856,MH_12,Cyprus,Cyprus,28130.341796875,101.427406311035,7.755
